filename,iterations,moves,solved,H/V,types,dimension
board0.csv,593,10,yes,2:6,0:6:2:0:0,6
board1.csv,869,7,yes,3:4,0:3:4:0:0,6
board10.csv,1193,-,no,4:3,0:3:4:0:0,6
board100.csv,1436,-,no,3:5,0:6:2:0:0,6
board101.csv,591,7,yes,4:3,0:3:4:0:0,6
board102.csv,613,7,yes,1:7,0:6:2:0:0,6
board103.csv,97,4,yes,6:1,0:3:4:0:0,6
board104.csv,506,7,yes,4:3,0:3:4:0:0,6
board105.csv,88,5,yes,5:2,0:3:4:0:0,6
board106.csv,209,5,yes,5:2,0:3:4:0:0,6
board107.csv,309,7,yes,3:4,0:3:4:0:0,6
board108.csv,2691,7,yes,4:4,0:6:2:0:0,6
board109.csv,2434,9,yes,3:5,0:6:2:0:0,6
board11.csv,131,8,yes,4:3,0:3:4:0:0,6
board110.csv,3776,8,yes,6:2,0:6:2:0:0,6
board111.csv,1782,8,yes,4:4,0:6:2:0:0,6
board112.csv,208,7,yes,3:4,0:3:4:0:0,6
board113.csv,596,6,yes,5:3,0:6:2:0:0,6
board114.csv,1081,-,no,3:5,0:6:2:0:0,6
board115.csv,481,7,yes,6:2,0:6:2:0:0,6
board116.csv,296,-,no,4:3,0:3:4:0:0,6
board117.csv,1738,8,yes,4:5,0:9:0:0:0,6
board118.csv,1195,7,yes,3:4,0:3:4:0:0,6
board119.csv,662,8,yes,4:3,0:3:4:0:0,6
board12.csv,1261,9,yes,4:3,0:3:4:0:0,6
board120.csv,70,4,yes,4:4,0:6:2:0:0,6
board121.csv,6967,30,yes,4:4,0:6:2:0:0,6
board122.csv,135,7,yes,4:4,0:6:2:0:0,6
board123.csv,58,4,yes,4:4,0:6:2:0:0,6
board124.csv,237,-,no,3:4,0:3:4:0:0,6
board125.csv,46,4,yes,5:2,0:3:4:0:0,6
board126.csv,40,-,no,5:2,0:3:4:0:0,6
board127.csv,382,6,yes,5:2,0:3:4:0:0,6
board128.csv,210,8,yes,4:3,0:3:4:0:0,6
board129.csv,874,10,yes,4:3,0:3:4:0:0,6
board13.csv,655,6,yes,2:5,0:3:4:0:0,6
board130.csv,1708,13,yes,5:3,0:6:2:0:0,6
board131.csv,2023,11,yes,2:5,0:3:4:0:0,6
board132.csv,258,10,yes,3:4,0:3:4:0:0,6
board133.csv,305,6,yes,6:2,0:6:2:0:0,6
board134.csv,138,-,no,4:3,0:3:4:0:0,6
board135.csv,2516,10,yes,4:3,0:3:4:0:0,6
board136.csv,464,-,no,5:2,0:3:4:0:0,6
board137.csv,51,4,yes,4:4,0:6:2:0:0,6
board138.csv,902,8,yes,2:5,0:3:4:0:0,6
board139.csv,755,12,yes,3:4,0:3:4:0:0,6
board14.csv,55,4,yes,4:3,0:3:4:0:0,6
board140.csv,32,4,yes,6:2,0:6:2:0:0,6
board141.csv,563,-,no,3:4,0:3:4:0:0,6
board142.csv,2101,7,yes,5:3,0:6:2:0:0,6
